I,2024-06-12 10:28:17.804655,10476,70,+1.20000000e+01,12,+0.00000000e+00,
I,2024-06-12 10:28:17.804660,10477,1,+1.43999996e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.804665,10477,21,+8.00000000e+00,21,+2.50000000e-01,
I,2024-06-12 10:28:17.804670,10477,39,+1.43999996e+01,20,+2.50000000e-01,
I,2024-06-12 10:28:17.804675,10478,10,+2.47999992e+01,20,+5.00000007e-02,
I,2024-06-12 10:28:17.804680,10479,38,+2.10800003e+02,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804685,10479,53,+2.62000008e+01,28,+0.00000000e+00,
I,2024-06-12 10:28:17.804689,10479,59,+4.40000000e+01,60,+0.00000000e+00,
I,2024-06-12 10:28:17.804694,10479,64,+2.66000004e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804699,10480,47,+7.59999990e+00,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804703,10480,59,+4.40000000e+01,12,+0.00000000e+00,
I,2024-06-12 10:28:17.804708,10481,49,+1.60000000e+01,24,+0.00000000e+00,
I,2024-06-12 10:28:17.804713,10481,60,+2.72000008e+01,40,+0.00000000e+00,
I,2024-06-12 10:28:17.804718,10482,40,+1.46999998e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.804723,10483,34,+1.11999998e+01,35,+5.00000007e-02,
I,2024-06-12 10:28:17.804728,10483,77,+1.03999996e+01,30,+5.00000007e-02,
I,2024-06-12 10:28:17.804732,10484,21,+8.00000000e+00,14,+0.00000000e+00,
I,2024-06-12 10:28:17.804737,10484,40,+1.46999998e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.804742,10484,51,+4.24000015e+01,3,+0.00000000e+00,
I,2024-06-12 10:28:17.804747,10485,2,+1.51999998e+01,20,+1.00000001e-01,
I,2024-06-12 10:28:17.804752,10485,3,+8.00000000e+00,20,+1.00000001e-01,
I,2024-06-12 10:28:17.804757,10485,55,+1.92000008e+01,30,+1.00000001e-01,
I,2024-06-12 10:28:17.804762,10485,70,+1.20000000e+01,60,+1.00000001e-01,
I,2024-06-12 10:28:17.804766,10486,11,+1.67999992e+01,5,+0.00000000e+00,
I,2024-06-12 10:28:17.804771,10486,51,+4.24000015e+01,25,+0.00000000e+00,
I,2024-06-12 10:28:17.804776,10486,74,+8.00000000e+00,16,+0.00000000e+00,
I,2024-06-12 10:28:17.804781,10487,19,+7.30000019e+00,5,+0.00000000e+00,
I,2024-06-12 10:28:17.804785,10487,26,+2.48999996e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804790,10487,54,+5.90000010e+00,24,+2.50000000e-01,
I,2024-06-12 10:28:17.804795,10488,59,+4.40000000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804800,10488,73,+1.20000000e+01,20,+2.00000003e-01,
I,2024-06-12 10:28:17.804805,10489,11,+1.67999992e+01,15,+2.50000000e-01,
I,2024-06-12 10:28:17.804810,10489,16,+1.38999996e+01,18,+0.00000000e+00,
I,2024-06-12 10:28:17.804815,10490,59,+4.40000000e+01,60,+0.00000000e+00,
I,2024-06-12 10:28:17.804820,10490,68,+1.00000000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804824,10490,75,+6.19999981e+00,36,+0.00000000e+00,
I,2024-06-12 10:28:17.804829,10491,44,+1.55000000e+01,15,+1.50000006e-01,
I,2024-06-12 10:28:17.804834,10491,77,+1.03999996e+01,7,+1.50000006e-01,
I,2024-06-12 10:28:17.804839,10492,25,+1.11999998e+01,60,+5.00000007e-02,
I,2024-06-12 10:28:17.804844,10492,42,+1.11999998e+01,20,+5.00000007e-02,
I,2024-06-12 10:28:17.804849,10493,65,+1.67999992e+01,15,+1.00000001e-01,
I,2024-06-12 10:28:17.804854,10493,66,+1.36000004e+01,10,+1.00000001e-01,
I,2024-06-12 10:28:17.804859,10493,69,+2.87999992e+01,10,+1.00000001e-01,
I,2024-06-12 10:28:17.804864,10494,56,+3.03999996e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804869,10495,23,+7.19999981e+00,10,+0.00000000e+00,
I,2024-06-12 10:28:17.804873,10495,41,+7.69999981e+00,20,+0.00000000e+00,
I,2024-06-12 10:28:17.804878,10495,77,+1.03999996e+01,5,+0.00000000e+00,
I,2024-06-12 10:28:17.804883,10496,31,+1.00000000e+01,20,+5.00000007e-02,
I,2024-06-12 10:28:17.804887,10497,56,+3.03999996e+01,14,+0.00000000e+00,
I,2024-06-12 10:28:17.804892,10497,72,+2.77999992e+01,25,+0.00000000e+00,
I,2024-06-12 10:28:17.804897,10497,77,+1.03999996e+01,25,+0.00000000e+00,
I,2024-06-12 10:28:17.804902,10498,24,+4.50000000e+00,14,+0.00000000e+00,
I,2024-06-12 10:28:17.804907,10498,40,+1.83999996e+01,5,+0.00000000e+00,
I,2024-06-12 10:28:17.804912,10498,42,+1.40000000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804917,10499,28,+4.55999985e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.804922,10499,49,+2.00000000e+01,25,+0.00000000e+00,
I,2024-06-12 10:28:17.804926,10500,15,+1.55000000e+01,12,+5.00000007e-02,
I,2024-06-12 10:28:17.804931,10500,28,+4.55999985e+01,8,+5.00000007e-02,
I,2024-06-12 10:28:17.804936,10501,54,+7.44999981e+00,20,+0.00000000e+00,
I,2024-06-12 10:28:17.804941,10502,45,+9.50000000e+00,21,+0.00000000e+00,
I,2024-06-12 10:28:17.804945,10502,53,+3.27999992e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.804950,10502,67,+1.40000000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804955,10503,14,+2.32500000e+01,70,+0.00000000e+00,
I,2024-06-12 10:28:17.804960,10503,65,+2.10499992e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.804965,10504,2,+1.90000000e+01,12,+0.00000000e+00,
I,2024-06-12 10:28:17.804969,10504,21,+1.00000000e+01,12,+0.00000000e+00,
I,2024-06-12 10:28:17.804974,10504,53,+3.27999992e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.804979,10504,61,+2.85000000e+01,25,+0.00000000e+00,
I,2024-06-12 10:28:17.804983,10505,62,+4.92999992e+01,3,+0.00000000e+00,
I,2024-06-12 10:28:17.804988,10506,25,+1.40000000e+01,18,+1.00000001e-01,
I,2024-06-12 10:28:17.804993,10506,70,+1.50000000e+01,14,+1.00000001e-01,
I,2024-06-12 10:28:17.804998,10507,43,+4.60000000e+01,15,+1.50000006e-01,
I,2024-06-12 10:28:17.805003,10507,48,+1.27500000e+01,15,+1.50000006e-01,
I,2024-06-12 10:28:17.805007,10508,13,+6.00000000e+00,10,+0.00000000e+00,
I,2024-06-12 10:28:17.805012,10508,39,+1.80000000e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.805017,10509,28,+4.55999985e+01,3,+0.00000000e+00,
I,2024-06-12 10:28:17.805022,10510,29,+1.23790001e+02,36,+0.00000000e+00,
I,2024-06-12 10:28:17.805027,10510,75,+7.75000000e+00,36,+1.00000001e-01,
I,2024-06-12 10:28:17.805031,10511,4,+2.20000000e+01,50,+1.50000006e-01,
I,2024-06-12 10:28:17.805036,10511,7,+3.00000000e+01,50,+1.50000006e-01,
I,2024-06-12 10:28:17.805041,10511,8,+4.00000000e+01,10,+1.50000006e-01,
I,2024-06-12 10:28:17.805045,10512,24,+4.50000000e+00,10,+1.50000006e-01,
I,2024-06-12 10:28:17.805397,10512,46,+1.20000000e+01,9,+1.50000006e-01,
I,2024-06-12 10:28:17.805469,10512,47,+9.50000000e+00,6,+1.50000006e-01,
I,2024-06-12 10:28:17.805479,10512,60,+3.40000000e+01,12,+1.50000006e-01,
I,2024-06-12 10:28:17.805486,10513,21,+1.00000000e+01,40,+2.00000003e-01,
I,2024-06-12 10:28:17.805494,10513,32,+3.20000000e+01,50,+2.00000003e-01,
I,2024-06-12 10:28:17.805596,10513,61,+2.85000000e+01,15,+2.00000003e-01,
I,2024-06-12 10:28:17.805611,10514,20,+8.10000000e+01,39,+0.00000000e+00,
I,2024-06-12 10:28:17.805621,10514,28,+4.55999985e+01,35,+0.00000000e+00,
I,2024-06-12 10:28:17.805629,10514,56,+3.80000000e+01,70,+0.00000000e+00,
I,2024-06-12 10:28:17.805637,10514,65,+2.10499992e+01,39,+0.00000000e+00,
I,2024-06-12 10:28:17.805645,10514,75,+7.75000000e+00,50,+0.00000000e+00,
I,2024-06-12 10:28:17.805653,10515,9,+9.70000000e+01,16,+1.50000006e-01,
I,2024-06-12 10:28:17.805660,10515,16,+1.74500008e+01,50,+0.00000000e+00,
I,2024-06-12 10:28:17.805668,10515,27,+4.39000015e+01,120,+0.00000000e+00,
I,2024-06-12 10:28:17.805676,10515,33,+2.50000000e+00,16,+1.50000006e-01,
I,2024-06-12 10:28:17.805684,10515,60,+3.40000000e+01,84,+1.50000006e-01,
I,2024-06-12 10:28:17.805691,10516,18,+6.25000000e+01,25,+1.00000001e-01,
I,2024-06-12 10:28:17.805699,10516,41,+9.64999962e+00,80,+1.00000001e-01,
I,2024-06-12 10:28:17.805706,10516,42,+1.40000000e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.805714,10517,52,+7.00000000e+00,6,+0.00000000e+00,
I,2024-06-12 10:28:17.805723,10517,59,+5.50000000e+01,4,+0.00000000e+00,
I,2024-06-12 10:28:17.805730,10517,70,+1.50000000e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.805737,10518,24,+4.50000000e+00,5,+0.00000000e+00,
I,2024-06-12 10:28:17.805745,10518,38,+2.63500000e+02,15,+0.00000000e+00,
I,2024-06-12 10:28:17.805754,10518,44,+1.94500008e+01,9,+0.00000000e+00,
I,2024-06-12 10:28:17.805762,10519,10,+3.10000000e+01,16,+5.00000007e-02,
I,2024-06-12 10:28:17.805769,10519,56,+3.80000000e+01,40,+0.00000000e+00,
I,2024-06-12 10:28:17.805778,10519,60,+3.40000000e+01,10,+5.00000007e-02,
I,2024-06-12 10:28:17.805787,10520,24,+4.50000000e+00,8,+0.00000000e+00,
I,2024-06-12 10:28:17.805793,10520,53,+3.27999992e+01,5,+0.00000000e+00,
I,2024-06-12 10:28:17.806371,10521,35,+1.80000000e+01,3,+0.00000000e+00,
I,2024-06-12 10:28:17.806389,10521,41,+9.64999962e+00,10,+0.00000000e+00,
I,2024-06-12 10:28:17.806398,10521,68,+1.25000000e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.806407,10522,1,+1.80000000e+01,40,+2.00000003e-01,
I,2024-06-12 10:28:17.806561,10522,8,+4.00000000e+01,24,+0.00000000e+00,
I,2024-06-12 10:28:17.806574,10522,30,+2.58899994e+01,20,+2.00000003e-01,
I,2024-06-12 10:28:17.806584,10522,40,+1.83999996e+01,25,+2.00000003e-01,
I,2024-06-12 10:28:17.806594,10523,17,+3.90000000e+01,25,+1.00000001e-01,
I,2024-06-12 10:28:17.806603,10523,20,+8.10000000e+01,15,+1.00000001e-01,
I,2024-06-12 10:28:17.806611,10523,37,+2.60000000e+01,18,+1.00000001e-01,
I,2024-06-12 10:28:17.806620,10523,41,+9.64999962e+00,6,+1.00000001e-01,
I,2024-06-12 10:28:17.806629,10524,10,+3.10000000e+01,2,+0.00000000e+00,
I,2024-06-12 10:28:17.806639,10524,30,+2.58899994e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.806648,10524,43,+4.60000000e+01,60,+0.00000000e+00,
I,2024-06-12 10:28:17.806655,10524,54,+7.44999981e+00,15,+0.00000000e+00,
I,2024-06-12 10:28:17.806662,10525,36,+1.90000000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.806670,10525,40,+1.83999996e+01,15,+1.00000001e-01,
I,2024-06-12 10:28:17.806678,10526,1,+1.80000000e+01,8,+1.50000006e-01,
I,2024-06-12 10:28:17.806685,10526,13,+6.00000000e+00,10,+0.00000000e+00,
I,2024-06-12 10:28:17.806693,10526,56,+3.80000000e+01,30,+1.50000006e-01,
I,2024-06-12 10:28:17.806700,10527,4,+2.20000000e+01,50,+1.00000001e-01,
I,2024-06-12 10:28:17.806709,10527,36,+1.90000000e+01,30,+1.00000001e-01,
I,2024-06-12 10:28:17.806746,10528,11,+2.10000000e+01,3,+0.00000000e+00,
I,2024-06-12 10:28:17.806768,10528,33,+2.50000000e+00,8,+2.00000003e-01,
I,2024-06-12 10:28:17.806777,10528,72,+3.47999992e+01,9,+0.00000000e+00,
I,2024-06-12 10:28:17.806789,10529,55,+2.40000000e+01,14,+0.00000000e+00,
I,2024-06-12 10:28:17.806798,10529,68,+1.25000000e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.806807,10529,69,+3.60000000e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.806816,10530,17,+3.90000000e+01,40,+0.00000000e+00,
I,2024-06-12 10:28:17.806825,10530,43,+4.60000000e+01,25,+0.00000000e+00,
I,2024-06-12 10:28:17.806833,10530,61,+2.85000000e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.806842,10530,76,+1.80000000e+01,50,+0.00000000e+00,
I,2024-06-12 10:28:17.806851,10531,59,+5.50000000e+01,2,+0.00000000e+00,
I,2024-06-12 10:28:17.806860,10532,30,+2.58899994e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.807077,10532,66,+1.70000000e+01,24,+0.00000000e+00,
I,2024-06-12 10:28:17.807272,10533,4,+2.20000000e+01,50,+5.00000007e-02,
I,2024-06-12 10:28:17.807297,10533,72,+3.47999992e+01,24,+0.00000000e+00,
I,2024-06-12 10:28:17.807506,10533,73,+1.50000000e+01,24,+5.00000007e-02,
I,2024-06-12 10:28:17.807515,10534,30,+2.58899994e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.807671,10534,40,+1.83999996e+01,10,+2.00000003e-01,
I,2024-06-12 10:28:17.807728,10534,54,+7.44999981e+00,10,+2.00000003e-01,
I,2024-06-12 10:28:17.807742,10535,11,+2.10000000e+01,50,+1.00000001e-01,
I,2024-06-12 10:28:17.807753,10535,40,+1.83999996e+01,10,+1.00000001e-01,
I,2024-06-12 10:28:17.807814,10535,57,+1.95000000e+01,5,+1.00000001e-01,
I,2024-06-12 10:28:17.807831,10535,59,+5.50000000e+01,15,+1.00000001e-01,
I,2024-06-12 10:28:17.807847,10536,12,+3.80000000e+01,15,+2.50000000e-01,
I,2024-06-12 10:28:17.807888,10536,31,+1.25000000e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.807905,10536,33,+2.50000000e+00,30,+0.00000000e+00,
I,2024-06-12 10:28:17.809134,10536,60,+3.40000000e+01,35,+2.50000000e-01,
I,2024-06-12 10:28:17.809145,10537,31,+1.25000000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.809153,10537,51,+5.30000000e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.809161,10537,58,+1.32500000e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.809166,10537,72,+3.47999992e+01,21,+0.00000000e+00,
I,2024-06-12 10:28:17.809171,10537,73,+1.50000000e+01,9,+0.00000000e+00,
I,2024-06-12 10:28:17.809176,10538,70,+1.50000000e+01,7,+0.00000000e+00,
I,2024-06-12 10:28:17.809181,10538,72,+3.47999992e+01,1,+0.00000000e+00,
I,2024-06-12 10:28:17.809186,10539,13,+6.00000000e+00,8,+0.00000000e+00,
I,2024-06-12 10:28:17.809191,10539,21,+1.00000000e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.809196,10539,33,+2.50000000e+00,15,+0.00000000e+00,
I,2024-06-12 10:28:17.809200,10539,49,+2.00000000e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.809205,10540,3,+1.00000000e+01,60,+0.00000000e+00,
I,2024-06-12 10:28:17.809210,10540,26,+3.12299995e+01,40,+0.00000000e+00,
I,2024-06-12 10:28:17.809215,10540,38,+2.63500000e+02,30,+0.00000000e+00,
I,2024-06-12 10:28:17.809220,10540,68,+1.25000000e+01,35,+0.00000000e+00,
I,2024-06-12 10:28:17.809224,10541,24,+4.50000000e+00,35,+1.00000001e-01,
I,2024-06-12 10:28:17.809229,10541,38,+2.63500000e+02,4,+1.00000001e-01,
I,2024-06-12 10:28:17.809234,10541,65,+2.10499992e+01,36,+1.00000001e-01,
I,2024-06-12 10:28:17.809240,10541,71,+2.15000000e+01,9,+1.00000001e-01,
I,2024-06-12 10:28:17.809342,10542,11,+2.10000000e+01,15,+5.00000007e-02,
I,2024-06-12 10:28:17.809351,10542,54,+7.44999981e+00,24,+5.00000007e-02,
I,2024-06-12 10:28:17.809357,10543,12,+3.80000000e+01,30,+1.50000006e-01,
I,2024-06-12 10:28:17.809362,10543,23,+9.00000000e+00,70,+1.50000006e-01,
I,2024-06-12 10:28:17.809367,10544,28,+4.55999985e+01,7,+0.00000000e+00,
I,2024-06-12 10:28:17.809373,10544,67,+1.40000000e+01,7,+0.00000000e+00,
I,2024-06-12 10:28:17.809378,10545,11,+2.10000000e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.809382,10546,7,+3.00000000e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.809387,10546,35,+1.80000000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.809392,10546,62,+4.92999992e+01,40,+0.00000000e+00,
I,2024-06-12 10:28:17.809397,10547,32,+3.20000000e+01,24,+1.50000006e-01,
I,2024-06-12 10:28:17.809402,10547,36,+1.90000000e+01,60,+0.00000000e+00,
I,2024-06-12 10:28:17.809445,10548,34,+1.40000000e+01,10,+2.50000000e-01,
I,2024-06-12 10:28:17.809452,10548,41,+9.64999962e+00,14,+0.00000000e+00,
I,2024-06-12 10:28:17.809466,10549,31,+1.25000000e+01,55,+1.50000006e-01,
I,2024-06-12 10:28:17.809472,10549,45,+9.50000000e+00,100,+1.50000006e-01,
I,2024-06-12 10:28:17.809477,10549,51,+5.30000000e+01,48,+1.50000006e-01,
I,2024-06-12 10:28:17.809482,10550,17,+3.90000000e+01,8,+1.00000001e-01,
I,2024-06-12 10:28:17.809487,10550,19,+9.19999981e+00,10,+0.00000000e+00,
I,2024-06-12 10:28:17.809491,10550,21,+1.00000000e+01,6,+1.00000001e-01,
I,2024-06-12 10:28:17.809496,10550,61,+2.85000000e+01,10,+1.00000001e-01,
I,2024-06-12 10:28:17.809521,10551,16,+1.74500008e+01,40,+1.50000006e-01,
I,2024-06-12 10:28:17.809528,10551,35,+1.80000000e+01,20,+1.50000006e-01,
I,2024-06-12 10:28:17.809533,10551,44,+1.94500008e+01,40,+0.00000000e+00,
I,2024-06-12 10:28:17.809538,10552,69,+3.60000000e+01,18,+0.00000000e+00,
I,2024-06-12 10:28:17.809543,10552,75,+7.75000000e+00,30,+0.00000000e+00,
I,2024-06-12 10:28:17.809547,10553,11,+2.10000000e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.809552,10553,16,+1.74500008e+01,14,+0.00000000e+00,
I,2024-06-12 10:28:17.809557,10553,22,+2.10000000e+01,24,+0.00000000e+00,
I,2024-06-12 10:28:17.809562,10553,31,+1.25000000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.809567,10553,35,+1.80000000e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.809572,10554,16,+1.74500008e+01,30,+5.00000007e-02,
I,2024-06-12 10:28:17.809577,10554,23,+9.00000000e+00,20,+5.00000007e-02,
I,2024-06-12 10:28:17.809582,10554,62,+4.92999992e+01,20,+5.00000007e-02,
I,2024-06-12 10:28:17.809587,10554,77,+1.30000000e+01,10,+5.00000007e-02,
I,2024-06-12 10:28:17.809591,10555,14,+2.32500000e+01,30,+2.00000003e-01,
I,2024-06-12 10:28:17.809596,10555,19,+9.19999981e+00,35,+2.00000003e-01,
I,2024-06-12 10:28:17.809601,10555,24,+4.50000000e+00,18,+2.00000003e-01,
I,2024-06-12 10:28:17.809606,10555,51,+5.30000000e+01,20,+2.00000003e-01,
I,2024-06-12 10:28:17.809611,10555,56,+3.80000000e+01,40,+2.00000003e-01,
I,2024-06-12 10:28:17.809615,10556,72,+3.47999992e+01,24,+0.00000000e+00,
I,2024-06-12 10:28:17.809620,10557,64,+3.32500000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.809625,10557,75,+7.75000000e+00,20,+0.00000000e+00,
I,2024-06-12 10:28:17.809630,10558,47,+9.50000000e+00,25,+0.00000000e+00,
I,2024-06-12 10:28:17.809635,10558,51,+5.30000000e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.809640,10558,52,+7.00000000e+00,30,+0.00000000e+00,
I,2024-06-12 10:28:17.809644,10558,53,+3.27999992e+01,18,+0.00000000e+00,
I,2024-06-12 10:28:17.809649,10558,73,+1.50000000e+01,3,+0.00000000e+00,
I,2024-06-12 10:28:17.809654,10559,41,+9.64999962e+00,12,+5.00000007e-02,
I,2024-06-12 10:28:17.809659,10559,55,+2.40000000e+01,18,+5.00000007e-02,
I,2024-06-12 10:28:17.809664,10560,30,+2.58899994e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.809668,10560,62,+4.92999992e+01,15,+2.50000000e-01,
I,2024-06-12 10:28:17.809674,10561,44,+1.94500008e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.809679,10561,51,+5.30000000e+01,50,+0.00000000e+00,
I,2024-06-12 10:28:17.809684,10562,33,+2.50000000e+00,20,+1.00000001e-01,
I,2024-06-12 10:28:17.809688,10562,62,+4.92999992e+01,10,+1.00000001e-01,
I,2024-06-12 10:28:17.809693,10563,36,+1.90000000e+01,25,+0.00000000e+00,
I,2024-06-12 10:28:17.809698,10563,52,+7.00000000e+00,70,+0.00000000e+00,
I,2024-06-12 10:28:17.809702,10564,17,+3.90000000e+01,16,+5.00000007e-02,
I,2024-06-12 10:28:17.809707,10564,31,+1.25000000e+01,6,+5.00000007e-02,
I,2024-06-12 10:28:17.809712,10564,55,+2.40000000e+01,25,+5.00000007e-02,
I,2024-06-12 10:28:17.809717,10565,24,+4.50000000e+00,25,+1.00000001e-01,
I,2024-06-12 10:28:17.809722,10565,64,+3.32500000e+01,18,+1.00000001e-01,
I,2024-06-12 10:28:17.809727,10566,11,+2.10000000e+01,35,+1.50000006e-01,
I,2024-06-12 10:28:17.809731,10566,18,+6.25000000e+01,18,+1.50000006e-01,
I,2024-06-12 10:28:17.809736,10566,76,+1.80000000e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.809741,10567,31,+1.25000000e+01,60,+2.00000003e-01,
I,2024-06-12 10:28:17.809746,10567,51,+5.30000000e+01,3,+0.00000000e+00,
I,2024-06-12 10:28:17.809751,10567,59,+5.50000000e+01,40,+2.00000003e-01,
I,2024-06-12 10:28:17.809755,10568,10,+3.10000000e+01,5,+0.00000000e+00,
I,2024-06-12 10:28:17.809760,10569,31,+1.25000000e+01,35,+2.00000003e-01,
I,2024-06-12 10:28:17.809765,10569,76,+1.80000000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.809769,10570,11,+2.10000000e+01,15,+5.00000007e-02,
I,2024-06-12 10:28:17.809774,10570,56,+3.80000000e+01,60,+5.00000007e-02,
I,2024-06-12 10:28:17.809779,10571,14,+2.32500000e+01,11,+1.50000006e-01,
I,2024-06-12 10:28:17.809784,10571,42,+1.40000000e+01,28,+1.50000006e-01,
I,2024-06-12 10:28:17.809789,10572,16,+1.74500008e+01,12,+1.00000001e-01,
I,2024-06-12 10:28:17.809794,10572,32,+3.20000000e+01,10,+1.00000001e-01,
I,2024-06-12 10:28:17.809799,10572,40,+1.83999996e+01,50,+0.00000000e+00,
I,2024-06-12 10:28:17.809804,10572,75,+7.75000000e+00,15,+1.00000001e-01,
I,2024-06-12 10:28:17.809809,10573,17,+3.90000000e+01,18,+0.00000000e+00,
I,2024-06-12 10:28:17.809817,10573,34,+1.40000000e+01,40,+0.00000000e+00,
I,2024-06-12 10:28:17.809852,10573,53,+3.27999992e+01,25,+0.00000000e+00,
I,2024-06-12 10:28:17.809862,10574,33,+2.50000000e+00,14,+0.00000000e+00,
I,2024-06-12 10:28:17.809869,10574,40,+1.83999996e+01,2,+0.00000000e+00,
I,2024-06-12 10:28:17.809878,10574,62,+4.92999992e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.809889,10574,64,+3.32500000e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.809898,10575,59,+5.50000000e+01,12,+0.00000000e+00,
I,2024-06-12 10:28:17.809906,10575,63,+4.39000015e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.809915,10575,72,+3.47999992e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.809923,10575,76,+1.80000000e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.809931,10576,1,+1.80000000e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.809940,10576,31,+1.25000000e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.809948,10576,44,+1.94500008e+01,21,+0.00000000e+00,
I,2024-06-12 10:28:17.809954,10577,39,+1.80000000e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.809959,10577,75,+7.75000000e+00,20,+0.00000000e+00,
I,2024-06-12 10:28:17.809964,10577,77,+1.30000000e+01,18,+0.00000000e+00,
I,2024-06-12 10:28:17.809968,10578,35,+1.80000000e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.809973,10578,57,+1.95000000e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.809978,10579,15,+1.55000000e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.809983,10579,75,+7.75000000e+00,21,+0.00000000e+00,
I,2024-06-12 10:28:17.809988,10580,14,+2.32500000e+01,15,+5.00000007e-02,
I,2024-06-12 10:28:17.809993,10580,41,+9.64999962e+00,9,+5.00000007e-02,
I,2024-06-12 10:28:17.809997,10580,65,+2.10499992e+01,30,+5.00000007e-02,
I,2024-06-12 10:28:17.810002,10581,75,+7.75000000e+00,50,+2.00000003e-01,
I,2024-06-12 10:28:17.810007,10582,57,+1.95000000e+01,4,+0.00000000e+00,
I,2024-06-12 10:28:17.810012,10582,76,+1.80000000e+01,14,+0.00000000e+00,
I,2024-06-12 10:28:17.810017,10583,29,+1.23790001e+02,10,+0.00000000e+00,
I,2024-06-12 10:28:17.810022,10583,60,+3.40000000e+01,24,+1.50000006e-01,
I,2024-06-12 10:28:17.810026,10583,69,+3.60000000e+01,10,+1.50000006e-01,
I,2024-06-12 10:28:17.810031,10584,31,+1.25000000e+01,50,+5.00000007e-02,
I,2024-06-12 10:28:17.810036,10585,47,+9.50000000e+00,15,+0.00000000e+00,
I,2024-06-12 10:28:17.810041,10586,52,+7.00000000e+00,4,+1.50000006e-01,
I,2024-06-12 10:28:17.810045,10587,26,+3.12299995e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.810050,10587,35,+1.80000000e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.810055,10587,77,+1.30000000e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.810060,10588,18,+6.25000000e+01,40,+2.00000003e-01,
I,2024-06-12 10:28:17.810065,10588,42,+1.40000000e+01,100,+2.00000003e-01,
I,2024-06-12 10:28:17.810070,10589,35,+1.80000000e+01,4,+0.00000000e+00,
I,2024-06-12 10:28:17.810074,10590,1,+1.80000000e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.810079,10590,77,+1.30000000e+01,60,+5.00000007e-02,
I,2024-06-12 10:28:17.810084,10591,3,+1.00000000e+01,14,+0.00000000e+00,
I,2024-06-12 10:28:17.810089,10591,7,+3.00000000e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.810094,10591,54,+7.44999981e+00,50,+0.00000000e+00,
